dataset,knn,logreg,logreg_with_pll
abalone-11class,0.14147078268314323,0.1347669527633358,0.13908655470505468
abalone-11class,0.12913707966551707,0.1840468557016029,0.13825350255813543
abalone-11class,0.1448422583334514,0.1538957171781413,0.1259582100990277
abalone-11class,0.1293759956696059,0.14807627040990154,0.13973814223106842
abalone-11class,0.1755451212941771,0.17092540076942975,0.15181444976751382
abalone-28class,0.11215932951232441,0.002517044744151045,0.11320620804543179
abalone-28class,0.15190589801966056,0.014953744106064957,0.13150462699697063
abalone-28class,0.1084129779089431,0.14876496035233974,0.09988104385932306
abalone-28class,0.13242388955062045,0.05783481144274769,0.12494318070368672
abalone-28class,0.1067780547987687,0.1356112124590361,0.09992538538239959
abalone-3class,0.4308445965400769,0.4559363368218493,0.4456361871229637
abalone-3class,0.45913979819088246,0.47562501337892243,0.46867538691199767
abalone-3class,0.42656846132690984,0.41859326794517077,0.4327579937100916
abalone-3class,0.4117773066854186,0.44567508789038557,0.4062297032391194
abalone-3class,0.429564335881159,0.4603985117989938,0.4377757852597297
abalone-7class,0.18399739182353866,0.15735911893717636,0.17798263552816235
abalone-7class,0.1635352478643096,0.18703917408703713,0.1592410608452071
abalone-7class,0.19353549407307757,0.1939792409931848,0.18854111576038862
abalone-7class,0.1685125839577228,0.20414619501420464,0.16151453306354704
abalone-7class,0.13464871261918682,0.19223682305406842,0.12341298532534617
acute-inflammations-nephritis,1.0,1.0,1.0
acute-inflammations-nephritis,1.0,1.0,1.0
acute-inflammations-nephritis,1.0,1.0,1.0
acute-inflammations-nephritis,1.0,1.0,1.0
acute-inflammations-nephritis,1.0,1.0,1.0
acute-inflammations-urinary,1.0,1.0,1.0
acute-inflammations-urinary,1.0,1.0,1.0
acute-inflammations-urinary,1.0,1.0,1.0
acute-inflammations-urinary,1.0,1.0,1.0
acute-inflammations-urinary,1.0,1.0,1.0
annealing,0.9521171544863828,0.9841570044129515,0.9676156290104828
annealing,0.9077936503978177,0.8849411885653773,0.8949893737952567
annealing,0.8721860074193516,0.9112628857243991,0.8721860074193516
annealing,0.9248444816624606,0.9385382094115016,0.9125360206816095
annealing,0.9401751095833402,0.9547283206347615,0.9122501584462259
appendicitis,0.22807017543859648,0.22807017543859648,0.22807017543859648
appendicitis,0.6140350877192983,0.5491696473652761,0.6140350877192983
appendicitis,-0.10286889997472794,0.0,-0.10286889997472794
appendicitis,0.769800358919501,0.5163977794943222,0.769800358919501
appendicitis,0.6900655593423543,0.0,0.6900655593423543
arrhythmia,0.2245157722200382,0.4216585892960891,0.2245157722200382
arrhythmia,0.19971689243523416,0.48243139170177407,0.19971689243523416
arrhythmia,0.277249015990601,0.5126251875559819,0.2979691328546803
arrhythmia,0.18713672250207627,0.5217967985874558,0.2338950732937306
arrhythmia,0.2319602710823431,0.5417513175567263,0.30246081818808973
artificial-characters,0.5911329534900547,0.273345112012882,0.5942580768159543
artificial-characters,0.5890844827953202,0.25917380648733124,0.5935408774722074
artificial-characters,0.588099929914829,0.26007252017605126,0.5999985583625762
artificial-characters,0.5786359458482937,0.2617567662422986,0.5902247597428161
artificial-characters,0.5800452295433846,0.2776806587762428,0.5877596684522042
audiology,0.5959538893511688,0.7897274205502869,0.6239783851910227
audiology,0.5316210275999048,0.5330884388810372,0.5800443948063192
audiology,0.5073511335329687,0.8476638551394964,0.5054636097305765
audiology,0.5032008308411688,0.8965016930757349,0.6301788304400852
audiology,0.4889298372875621,0.826300202795326,0.5342219972034704
autoUniv-au1-1000,0.157485197087178,0.13245323570650439,0.18884294096235507
autoUniv-au1-1000,0.1269032727424416,0.07146136498783383,0.12694744720160944
autoUniv-au1-1000,0.08762506089578127,0.03890188967981649,0.08431075142467775
autoUniv-au1-1000,0.11227217828476796,0.10343949081888197,0.12426653330918476
autoUniv-au1-1000,0.2342778824786788,0.13668920130074727,0.29260986585253274
autoUniv-au4-2500,0.05295923570895526,0.16846049594668103,0.05276338262358112
autoUniv-au4-2500,-0.0007263825031330404,0.1772951391866331,0.016243172330145998
autoUniv-au4-2500,0.040436480327727495,0.18950354716041254,0.05550389922244444
autoUniv-au4-2500,0.025845207201986995,0.2525341183264547,0.044663238234969364
autoUniv-au4-2500,0.039504448589514775,0.16619587711920564,0.035118215659388385
autoUniv-au6-1000,0.05222255990846211,-0.008544502192521272,0.02717999136252529
autoUniv-au6-1000,-0.020017708171395657,-0.039767767444993274,-0.0035741438696741553
autoUniv-au6-1000,-0.04163857124262935,-0.04122440384363734,-0.05116173833640531
autoUniv-au6-1000,0.018241802707562454,0.04985817909503062,0.038561008924748646
autoUniv-au6-1000,0.04125530873949392,0.059925386858925164,0.038175304198383234
autoUniv-au6-250-drift-au6-cd1-500,-0.0393892355230483,0.06346562149899869,-0.01610946296122146
autoUniv-au6-250-drift-au6-cd1-500,0.006618475928877662,0.008076357639764395,0.014806211438091708
autoUniv-au6-250-drift-au6-cd1-500,-0.026769978331115392,0.07520964342694506,-0.02876093208209362
autoUniv-au6-250-drift-au6-cd1-500,0.017053285066827018,0.07549191006896022,0.009509216839649127
autoUniv-au6-250-drift-au6-cd1-500,-0.017549096125640973,0.07270077183561466,-0.002488345649865272
autoUniv-au6-cd1-400,0.019207377095963575,0.054843879494619045,0.0014582600424177627
autoUniv-au6-cd1-400,0.020987535132854965,0.09983534128123923,0.03698431236274984
autoUniv-au6-cd1-400,-0.003957847908319209,-0.04475124261084949,0.07146023268323552
autoUniv-au6-cd1-400,0.028591847285196533,0.04913266255720638,0.05479273514314389
autoUniv-au6-cd1-400,0.04944596364451148,0.02440142642584704,0.014421809136090298
autoUniv-au7-300-drift-au7-cpd1-800,0.195488760291636,0.20805862682130435,0.19327388033422568
autoUniv-au7-300-drift-au7-cpd1-800,0.20488516722973116,0.16389754185157904,0.22324362011892213
autoUniv-au7-300-drift-au7-cpd1-800,0.12084242745822503,0.18130719580661436,0.12284315890546052
autoUniv-au7-300-drift-au7-cpd1-800,0.15110412250666902,0.14671708509284073,0.15524858769432812
autoUniv-au7-300-drift-au7-cpd1-800,0.158426870125716,0.17326146519845936,0.15390777053588017
autoUniv-au7-700,0.10142122448130445,0.024264698921310272,0.13139748851781036
autoUniv-au7-700,0.13959500382340634,0.15006614617315428,0.1579345420584223
autoUniv-au7-700,-0.046050602214160886,0.04831934288445828,0.005943194113620877
autoUniv-au7-700,0.05694785357558134,0.14766449582044802,0.145405467832596
autoUniv-au7-700,0.14862260776938396,0.17414427611805391,0.18252648171236063
autoUniv-au7-cpd1-500,0.1356024525274204,0.14333622619175843,0.1610275236069909
autoUniv-au7-cpd1-500,0.17754929968978472,0.144634641853038,0.21582153404929744
autoUniv-au7-cpd1-500,0.20635061851902312,0.17078876310135999,0.20952830066932093
autoUniv-au7-cpd1-500,0.08018503978543426,0.07686513676181071,0.12436396920728664
autoUniv-au7-cpd1-500,0.19768283425269662,0.1480146588075244,0.1669318785241682
balance-scale,0.8130617636260438,0.7677464827166701,0.8130617636260438
balance-scale,0.7391797827288785,0.7688353091855241,0.7395794429496605
balance-scale,0.8029821524737342,0.7760972602329455,0.7749541345455013
balance-scale,0.7475677495053678,0.7217061699559345,0.7625627515462406
balance-scale,0.7553730199036733,0.6681927530958754,0.7553730199036733
balloons-adult+stretch,0.0,0.0,0.0
balloons-adult+stretch,1.0,1.0,1.0
balloons-adult+stretch,0.0,1.0,1.0
balloons-adult+stretch,1.0,1.0,1.0
balloons-adult+stretch,1.0,1.0,1.0
balloons-adult-stretch,0.0,1.0,0.5773502691896258
balloons-adult-stretch,1.0,1.0,1.0
balloons-adult-stretch,1.0,1.0,1.0
balloons-adult-stretch,1.0,1.0,1.0
balloons-adult-stretch,0.0,0.0,0.0
balloons-yellow-small,0.0,0.0,0.0
balloons-yellow-small,0.0,1.0,0.3333333333333333
balloons-yellow-small,1.0,1.0,1.0
balloons-yellow-small,1.0,1.0,1.0
balloons-yellow-small,1.0,1.0,1.0
balloons-yellow-small+adult-stretch,0.5773502691896258,0.5773502691896258,1.0
balloons-yellow-small+adult-stretch,0.5773502691896258,1.0,0.5773502691896258
balloons-yellow-small+adult-stretch,0.0,0.0,0.0
balloons-yellow-small+adult-stretch,0.5773502691896258,0.5773502691896258,0.5773502691896258
balloons-yellow-small+adult-stretch,0.5773502691896258,0.5773502691896258,0.5773502691896258
banana,0.7779005550184146,0.14130177086879206,0.7779005550184146
banana,0.792950400680962,-0.04593702494523558,0.792950400680962
banana,0.8007251163751798,0.06131557150787661,0.8007251163751798
banana,0.8324001282235318,0.02672901265136515,0.8324001282235318
banana,0.8024219412949013,0.1481908942365217,0.8024219412949013
bank-marketing,0.1659160024854404,0.35255333903605,0.19061634529613186
bank-marketing,0.1181824725749611,0.3633907909847197,0.12818085344870933
bank-marketing,0.10430432819494238,0.34258256216922156,0.08176078386858737
bank-marketing,0.09864285513666204,0.3343989430257117,0.08650727078262219
bank-marketing,0.14872339805844847,0.344813632994386,0.11012706788506123
bank-marketing-full,0.2929565844114948,0.4094516625970064,0.3092753995087279
bank-marketing-full,0.28099435310267895,0.39372566442036283,0.30475520169562054
bank-marketing-full,0.29718893562442245,0.4247552323082882,0.30491010412821784
bank-marketing-full,0.2831784236510419,0.4350130750644074,0.3035082076164677
bank-marketing-full,0.2815940448627217,0.4270214793137818,0.29690049869562546
banknote-authentication,1.0,0.9270267814695622,1.0
banknote-authentication,1.0,0.9497118022201335,1.0
banknote-authentication,1.0,0.935130793473365,1.0
banknote-authentication,0.9927475076989435,0.9345156376798085,0.9927475076989435
banknote-authentication,1.0,0.9561520012008657,1.0
blogger,0.4900980294098034,0.7637626158259734,0.4900980294098034
blogger,0.6875,-0.16666666666666666,0.6875
blogger,0.06804138174397717,-0.15309310892394865,0.2286647801900118
blogger,0.45425676257949793,0.2788995520575487,0.45425676257949793
blogger,0.030556616567607043,0.3361227822436775,0.030556616567607043
blood-transfusion-service,0.2063495578254007,0.31784807260745496,0.22451096955625652
blood-transfusion-service,0.3491789625031433,0.20686418924693753,0.3508519553719527
blood-transfusion-service,0.2477493512535077,0.19957280122100235,0.25643183000322867
blood-transfusion-service,0.24010575977235502,0.19957280122100235,0.21459876881973802
blood-transfusion-service,0.36699370300757195,0.19326821501817118,0.3830417654331271
breast-cancer-wisconsin,0.9188070682381909,0.9010865487076032,0.9188070682381909
breast-cancer-wisconsin,0.9005681818181818,0.9005681818181818,0.9005681818181818
breast-cancer-wisconsin,0.9187263942028611,0.9017543859649123,0.9187263942028611
breast-cancer-wisconsin,0.9420794460638066,0.912906448397597,0.9144596197679679
breast-cancer-wisconsin,0.8934918413428732,0.9242262044357484,0.9239209315668401
breast-tissue-4class,0.2537729606626881,0.5472109496889792,0.4045449364913271
breast-tissue-4class,0.6172648454311578,0.7015075001852437,0.541578329158556
breast-tissue-4class,0.09889610266211954,0.3283197317703045,0.26625509103110107
breast-tissue-4class,0.08254128096330382,0.21908902300206642,0.10145993123917847
breast-tissue-4class,0.41026894921139584,0.33268257990999667,0.41026894921139584
breast-tissue-6class,0.3790876982878728,0.31386862460831205,0.35584815157134675
breast-tissue-6class,0.3237849580779453,0.2925904464927091,0.3071826758871148
breast-tissue-6class,0.2813899267935701,0.3860355074940647,0.27621573712949554
breast-tissue-6class,0.27796849374791294,0.2843523440130159,0.2927814866515404
breast-tissue-6class,0.31136169646990675,0.2302133044773003,0.3570318633013437
bupa,0.11190335723100832,0.2659080117391552,0.11190335723100832
bupa,0.2295655645606626,0.22360679774997896,0.2295655645606626
bupa,0.21819897269486646,0.06798418006783488,0.21819897269486646
bupa,0.12285730629554265,0.06306252289920773,0.12285730629554265
bupa,0.15853658536585366,0.22438456287309322,0.15853658536585366
car-evaluation,0.8438719681904269,0.8033086227426891,0.8367569214348067
car-evaluation,0.8657465677038305,0.8376045227460409,0.8657465677038305
car-evaluation,0.8167246926872777,0.8046242729641557,0.8167246926872777
car-evaluation,0.8041924449916273,0.847599119701196,0.8033729133783782
car-evaluation,0.7709596749264955,0.8081436217213847,0.7770170350981395
cardiotocography-10class,1.0,1.0,1.0
cardiotocography-10class,1.0,1.0,1.0
cardiotocography-10class,1.0,1.0,1.0
cardiotocography-10class,1.0,1.0,1.0
cardiotocography-10class,1.0,1.0,1.0
cardiotocography-3class,0.9503098880952061,0.9689850327832347,0.9503098880952061
cardiotocography-3class,0.9565425069075537,0.9565425069075537,0.9565425069075537
cardiotocography-3class,0.9572199880176668,0.963345267303022,0.9572199880176668
cardiotocography-3class,0.9797119293143262,0.9727908536390637,0.9797119293143262
cardiotocography-3class,0.956617510972039,0.9503964721348431,0.956617510972039
climate-simulation-craches,0.0,-0.035761685922639515,0.0
climate-simulation-craches,0.0,-0.027343437080986528,0.0
climate-simulation-craches,0.0,0.0,0.0
climate-simulation-craches,0.0,0.0,0.0
climate-simulation-craches,0.2505001672222419,0.0,0.2505001672222419
cnae-9,0.8296793179477522,0.9530872548072278,0.8555124497494545
cnae-9,0.7654102343707213,0.9531163776626954,0.7939260724944646
cnae-9,0.7240847935807708,0.9223540819732834,0.7466459288197383
cnae-9,0.8247576424104459,0.948436743894667,0.835694134785188
cnae-9,0.8284305634778034,0.94820046376995,0.8184444864940846
colon32,0.6388888888888888,0.6388888888888888,0.8432740427115678
colon32,0.5006939628599933,0.5006939628599933,0.5006939628599933
colon32,0.8215838362577492,0.8215838362577492,0.8215838362577492
colon32,0.38575837490522974,0.5367450401216932,0.5367450401216932
colon32,0.7319250547113999,0.7319250547113999,0.7319250547113999
connectionist-mines-vs-rocks,0.43973155946962994,0.3876875590429165,0.5545781024517099
connectionist-mines-vs-rocks,0.37924777785156183,0.397747669454077,0.6227272727272727
connectionist-mines-vs-rocks,0.5027384960626559,0.5675811742544576,0.7645928215163355
connectionist-mines-vs-rocks,0.4902903378454601,0.5883484054145521,0.5773502691896257
connectionist-mines-vs-rocks,0.6192921178835779,0.48346919127704885,0.665910395532539
connectionist-vowel,0.6282483497197746,0.4612565821982071,0.7011291414572942
connectionist-vowel,0.6477530906935924,0.5048758766678025,0.7462691349696234
connectionist-vowel,0.693483954649454,0.47989431253041753,0.7682667835217071
connectionist-vowel,0.7231462833121366,0.5142940591442117,0.8064081104062775
connectionist-vowel,0.6344174110931167,0.4773700710284345,0.7120725958849903
connectionist-vowel-reduced,0.6588378202075242,0.43308524738003573,0.7117064154545352
connectionist-vowel-reduced,0.6249436873404279,0.42246129338850646,0.7265540960087241
connectionist-vowel-reduced,0.7304445820857691,0.4189542644082736,0.7411122144985104
connectionist-vowel-reduced,0.7062022163392512,0.3577295994737523,0.7339441350303683
connectionist-vowel-reduced,0.8136684770649008,0.4501940414538948,0.8342728202500402
contraceptive-method-choice,0.19376095318470443,0.1852953176002907,0.17371784911135216
contraceptive-method-choice,0.176835469169938,0.2733182526107295,0.1818114740215398
contraceptive-method-choice,0.2917537770893907,0.29604542936726763,0.26380864892799366
contraceptive-method-choice,0.11376091418111683,0.21341285019193568,0.141464914588337
contraceptive-method-choice,0.1514382381096681,0.18963993428990375,0.1455193647930396
dbworld-subjects,0.5270462766947299,0.7200822998230956,0.5006939628599933
dbworld-subjects,0.8539125638299666,0.8539125638299666,0.8539125638299666
dbworld-subjects,0.8215838362577492,0.6928203230275508,0.8215838362577492
dbworld-subjects,0.7319250547113999,0.7319250547113999,0.7319250547113999
dbworld-subjects,0.5916079783099616,0.8571428571428571,0.5916079783099616
dbworld-subjects-stemmed,0.4444444444444444,0.7200822998230956,0.8432740427115678
dbworld-subjects-stemmed,0.8539125638299666,0.8539125638299666,0.8539125638299666
dbworld-subjects-stemmed,0.6928203230275508,0.8215838362577492,1.0
dbworld-subjects-stemmed,0.5367450401216932,0.7319250547113999,0.7319250547113999
dbworld-subjects-stemmed,1.0,0.8571428571428571,1.0
dermatology,0.983499497848207,1.0,0.983499497848207
dermatology,0.9128844425394926,0.9647932141897285,0.9128844425394926
dermatology,0.9322010965896808,0.9827260920695053,0.9322010965896808
dermatology,0.9310023062214409,0.9301227573182247,0.9310023062214409
dermatology,0.9655813953488372,0.9655813953488372,0.9655813953488372
dresses-sales,0.1292753395174031,0.15522134824440165,0.1292753395174031
dresses-sales,-0.030450098920009556,-0.05810379255831446,-0.030450098920009556
dresses-sales,0.07935567130882515,0.23875114908478096,0.07935567130882515
dresses-sales,0.027461751819054487,0.11381490716905673,0.027461751819054487
dresses-sales,0.06511096528432632,0.14981289669974748,0.06511096528432632
ecoli,0.781934559237266,0.720587890787024,0.7833639461452108
ecoli,0.9591740865653146,0.8333765253031113,0.9591740865653146
ecoli,0.7232841608730785,0.6691137756025853,0.7630326761259943
ecoli,0.8260300491321316,0.7137264595544595,0.8260300491321316
ecoli,0.7844571687186044,0.7614299695991471,0.7881331233618728
eeg-eye-state,0.6715002573772014,0.19188743931973004,0.6969925876496106
eeg-eye-state,0.6099942464706355,0.020368188313607843,0.6315677345831507
eeg-eye-state,0.748065562712095,0.012110901438605944,0.7659476402384001
eeg-eye-state,0.69422556367283,0.04100548075246391,0.7245392930003358
eeg-eye-state,0.7588704455125616,0.05130026013361237,0.782329471332072
energy-efficiency-y1,0.369972310810843,0.2709541992592326,0.3701598690851157
energy-efficiency-y1,0.35067349535940423,0.15094685554867565,0.34374060404478446
energy-efficiency-y1,0.38281830201531425,0.27458236551710974,0.4031740764301271
energy-efficiency-y1,0.3313489629187726,0.2575184782541676,0.3574921064752798
energy-efficiency-y1,0.3377577146777511,0.26773446335698897,0.3802956770229477
energy-efficiency-y2,0.3127788013503715,0.3347774735970239,0.3410009466122714
energy-efficiency-y2,0.37547471933430526,0.27893953060103654,0.36823548918962357
energy-efficiency-y2,0.36457690468537335,0.07357939937256289,0.35816356617668627
energy-efficiency-y2,0.35244516173283624,0.28452276590195974,0.3590216661758459
energy-efficiency-y2,0.3125650831122171,0.012725287426005028,0.298949295320867
fertility-diagnosis,0.0,0.0,0.0
fertility-diagnosis,0.0,0.0,0.0
fertility-diagnosis,0.0,0.0,0.0
fertility-diagnosis,0.0,0.0,0.0
fertility-diagnosis,-0.05263157894736842,0.0,-0.05263157894736842
first-order-theorem,0.3826304196202082,0.224341511591965,0.38106085216564695
first-order-theorem,0.3476841722192453,0.20818072764239764,0.3540040069829361
first-order-theorem,0.3818123057930218,0.2550597726374889,0.3951322246579296
first-order-theorem,0.3947322262822327,0.24117594118589172,0.3972146455988881
first-order-theorem,0.3678412788166291,0.2174128216660057,0.37710700735664343
flags-colour,0.47688364561218555,0.49949569650841125,0.5047351618564015
flags-colour,0.39964062813028406,0.3880463720491079,0.4514178867364567
flags-colour,0.5843982509926665,0.6707906362083861,0.5817532547482067
flags-colour,0.442939211093979,0.3772892216421172,0.40466427029427726
flags-colour,0.40805994060817985,0.4799279686636227,0.4174367047266601
flags-religion,0.3399789953155662,0.39161239455751856,0.3668264788885638
flags-religion,0.3133306939999743,0.24251718997534985,0.2743438748086317
flags-religion,0.36027201994424013,0.34438094336596764,0.371401427772341
flags-religion,0.1526925034938136,0.2620027516491803,0.23461768031913188
flags-religion,0.21190021802833492,0.3426005805032661,0.29107240043698135
flare,0.6928211775907955,0.6832528640895609,0.6879611525792108
flare,0.6166456545145405,0.6368646062667986,0.6114615540289979
flare,0.6977724609797489,0.7064791442005257,0.6928162292691997
flare,0.6427555176116561,0.6126285504288959,0.6246983334224463
flare,0.7137789417809549,0.709415837210877,0.6997405559613622
gas-drift,0.9778283790057821,0.9570417292966215,0.9847858537242576
gas-drift,0.9830255256158239,0.9470074714393499,0.9860803612077341
gas-drift,0.9755776956005534,0.941494226524997,0.9760148950507582
gas-drift,0.9843540497943188,0.9531581746365606,0.9847881481853988
gas-drift,0.9781939690627249,0.9474669023916821,0.9790668733533432
gas-drift-different-concentrations,0.9808627954945852,0.9691631353967294,0.9860825338283039
gas-drift-different-concentrations,0.9838942238768874,0.963892281441271,0.9878233211217068
gas-drift-different-concentrations,0.9786240742997746,0.9555952281507532,0.9794969462364166
gas-drift-different-concentrations,0.9852188897597413,0.9618056696918317,0.986088739786932
gas-drift-different-concentrations,0.9812454664803192,0.9651368832094385,0.9821224636726861
glass,0.37865376475620616,0.3110050771986933,0.4430646857528454
glass,0.5183675388188698,0.40406205664363837,0.617901334976883
glass,0.6032193033265646,0.3392533922087179,0.6000096675295705
glass,0.5139093675066319,0.2950247399322848,0.5180107439335107
glass,0.616063375251511,0.38937356320880967,0.5885992046914084
glioma16,0.6546536707079772,0.6546536707079772,0.6546536707079772
glioma16,0.6666666666666666,0.816496580927726,0.6666666666666666
glioma16,0.6546536707079772,0.6,0.816496580927726
glioma16,0.8017837257372732,0.5345224838248488,0.8017837257372732
glioma16,0.6546536707079772,0.6,0.6546536707079772
habermans-survival,0.2328331936842657,0.11155268706329005,0.16695677422593644
habermans-survival,0.12131004404043509,0.0,0.10865714630312669
habermans-survival,0.013148382900281702,0.07664954663124897,0.02402818910644462
habermans-survival,0.20370138161918103,0.1416176385749867,0.14580076006393153
habermans-survival,-0.00362190487677089,0.08433738561749833,0.009349469900084572
har,0.9550495356713141,0.9825010288279223,0.9614897453749975
har,0.9403755085668309,0.978367774888551,0.9491905358050342
har,0.9561461455502829,0.9748562771910285,0.9626162935003495
har,0.9422364405978214,0.9748963864504802,0.9527734987710039
har,0.9403998398502641,0.9719786721387694,0.9515241713007866
hayes-roth,-0.10719681886695002,0.2931013632126808,-0.04328502534528188
hayes-roth,0.14357202082050757,0.15549961568623685,0.1419025787179435
hayes-roth,-0.06469138997106466,0.1710021319780084,-0.06469138997106466
hayes-roth,-0.04230074878275664,0.020493925785100158,0.01356477865858308
hayes-roth,0.08111997644276225,0.5390921014689922,0.09295325282593965
heart-disease-processed-cleveland,0.3912984876849392,0.33341079476260693,0.3004653519693107
heart-disease-processed-cleveland,0.283601208254847,0.23544456948807113,0.3132995607816778
heart-disease-processed-cleveland,0.24974581105883498,0.3295210110047334,0.202943588264143
heart-disease-processed-cleveland,0.16968620007537258,0.2296274850817287,0.2070655890354539
heart-disease-processed-cleveland,0.33373280583777276,0.39045777400095255,0.3144744791703727
heart-disease-processed-hungarian,0.49104295983732127,0.6022584358768159,0.45047379219713274
heart-disease-processed-hungarian,0.7626009990079631,0.7121250124392103,0.7626009990079631
heart-disease-processed-hungarian,0.49037422728634183,0.443717368159232,0.46307921124762697
heart-disease-processed-hungarian,0.5722262936946071,0.5661690077838344,0.6002846929687017
heart-disease-processed-hungarian,0.5822266108537125,0.5674844334674983,0.5894227446121648
heart-disease-processed-switzerland,0.07363822297775027,-0.07960593093742382,0.11604973647283448
heart-disease-processed-switzerland,-0.03537775206867278,-0.13095386569850426,0.002347521328355198
heart-disease-processed-switzerland,0.05155986946151909,0.05142427602821245,0.14969481148445277
heart-disease-processed-switzerland,0.008112494426042203,0.06960635445233372,0.01745771624514485
heart-disease-processed-switzerland,0.2131640258940973,0.05876937268203294,0.2481661294700283
heart-disease-processed-va,0.10827049453164615,0.27556887423223303,0.08470807214774113
heart-disease-processed-va,0.1461019494490589,0.14258066634106817,0.10833348379660976
heart-disease-processed-va,0.29633063982766206,0.22193253514568098,0.29832606916324933
