dataset,knn,logreg,logreg_with_pll
spambase,0.7678578374554981,0.740228095184532,0.7863291695237221
spambase,0.7967903305495839,0.7901152575482917,0.8084692484945565
spambase,0.7653980163257849,0.7411113134761547,0.7854691154842521
spambase,0.7351009245816099,0.7682990308530374,0.7632098277867201
spambase,0.7721686265093508,0.7926384268195714,0.7923651611636675
spect-heart,0.17212786020508833,0.0103658212138778,0.17044177269080513
spect-heart,0.36989396595866714,0.3990119375605064,0.3128748582143271
spect-heart,0.4848966613672496,0.5171156399255817,0.3589685542997743
spect-heart,0.18981415059132417,0.1960035541098834,0.18981415059132417
spect-heart,0.17480754450681224,0.34360406637202473,0.11167132157090805
spectf-heart,0.37267799624996495,0.6428571428571429,0.37267799624996495
spectf-heart,0.4328123721558937,0.3673562358135627,0.4328123721558937
spectf-heart,0.26363016659473637,0.4668995278238409,0.26363016659473637
spectf-heart,0.3253639995444708,0.35628606801232027,0.3253639995444708
spectf-heart,0.34267343527160593,0.5379508323385152,0.34267343527160593
spectrometer,0.3485704804491128,0.2544384724363239,0.37722290354902865
spectrometer,0.39926146729895917,0.2246412336813088,0.3789901199887406
spectrometer,0.29321447320679933,0.2408419663889359,0.2815717766477943
spectrometer,0.2775470219726565,0.28673664719117337,0.2696527654471071
spectrometer,0.35532564687570856,0.26970228426878734,0.35476847125418387
statlog-australian-credit,0.6343933731554391,0.7054157572826165,0.6327567989988718
statlog-australian-credit,0.7718335803370794,0.7979374695623032,0.7970988682810615
statlog-australian-credit,0.6180679326588492,0.7840409585281405,0.6180679326588492
statlog-australian-credit,0.5941648944374969,0.7290725366783092,0.5934343434343434
statlog-australian-credit,0.7808884219619683,0.7128476135532594,0.7568636126170297
statlog-german-credit,0.38926935182470807,0.34386808225730703,0.3049203146775941
statlog-german-credit,0.3048262397124547,0.4888449144004875,0.38749274891234187
statlog-german-credit,0.16728309218733803,0.3226257567851335,0.23810042247511687
statlog-german-credit,0.3958269084515703,0.4530219239881849,0.45071753914699203
statlog-german-credit,0.33534334489711715,0.5855168737932974,0.41449900472224244
statlog-german-credit-numeric,0.22933946200354616,0.38010333250934586,0.2871883858197815
statlog-german-credit-numeric,0.22308966646372128,0.39976372965867235,0.23855583397075705
statlog-german-credit-numeric,0.17442550038556945,0.4163728091788164,0.2518053873501101
statlog-german-credit-numeric,0.29310366231361956,0.46357989836250707,0.2816515636521036
statlog-german-credit-numeric,0.35175527714748106,0.5208731182917626,0.41640929702832985
statlog-heart,0.6380047326551185,0.5906865990584262,0.5906865990584262
statlog-heart,0.5860942701532694,0.6643638388299198,0.5860942701532694
statlog-heart,0.721750317577707,0.8894991799933214,0.6708203932499369
statlog-heart,0.7129310462392063,0.7951923208052686,0.6394449716263073
statlog-heart,0.5918801328828347,0.6291208791208791,0.554945054945055
statlog-image-segmentation,0.9297453702933157,0.873945891596333,0.9321331618987387
statlog-image-segmentation,0.9224475166412366,0.8743694791275715,0.9200852817043508
statlog-image-segmentation,0.934603529104881,0.8839548263474739,0.934588735941491
statlog-image-segmentation,0.9597493228879014,0.8994733021532229,0.9597493228879014
statlog-image-segmentation,0.9346386495626885,0.8886990461875609,0.9345446728054548
statlog-landsat-satellite,0.8874254518272965,0.827420066192058,0.8959830040946323
statlog-landsat-satellite,0.8838919154740005,0.8093418153744253,0.8862386268991769
statlog-landsat-satellite,0.8866653896796197,0.8250047703749731,0.897892096337059
statlog-landsat-satellite,0.8753092954907084,0.8191963910531306,0.8817317808707458
statlog-landsat-satellite,0.8783222983129982,0.8159659970501854,0.8869908055888591
statlog-vehicle-silhouettes,0.5772799659703407,0.6265026263394498,0.5844900671518689
statlog-vehicle-silhouettes,0.6668235872286399,0.681435765748781,0.6826707376737899
statlog-vehicle-silhouettes,0.5553039205378584,0.7021924597967378,0.5836053708511248
statlog-vehicle-silhouettes,0.5337199400267669,0.6308611173451185,0.5379441004050802
statlog-vehicle-silhouettes,0.6118037205958764,0.6011607045824938,0.5701288960322242
steel-plates-faults,0.9890027329375712,1.0,0.9890027329375712
steel-plates-faults,0.9786338866420459,1.0,0.9786338866420459
steel-plates-faults,0.963552025740085,1.0,0.963552025740085
steel-plates-faults,0.9613877699275767,1.0,0.9613877699275767
steel-plates-faults,0.9828512112708127,1.0,0.9828512112708127
systhetic-control,0.9701279580162362,0.980034046183493,0.9701279580162362
systhetic-control,0.9802644776066374,0.9900460924450006,0.9802644776066374
systhetic-control,0.941673640167364,0.960050587965917,0.941673640167364
systhetic-control,0.9701342569520944,0.9797561827701062,0.9701342569520944
systhetic-control,0.9801607232546459,0.9702656831460423,0.9801607232546459
tamilnadu-electricity,1.0,1.0,1.0
tamilnadu-electricity,1.0,1.0,1.0
tamilnadu-electricity,1.0,1.0,1.0
tamilnadu-electricity,1.0,1.0,1.0
tamilnadu-electricity,1.0,1.0,1.0
teaching-assistant-evaluation,0.34931514572693373,0.358323297789217,0.3675577290855497
teaching-assistant-evaluation,0.2448482310160174,0.21905755385584455,0.2512810443963712
teaching-assistant-evaluation,0.34049978585406876,0.4243092222457609,0.3439567250999704
teaching-assistant-evaluation,0.21971178880119727,0.38527082432925575,0.3279742765273312
teaching-assistant-evaluation,0.24710090223548065,0.15476336295713022,0.26349301969610395
texture,0.9740461598811937,0.9730199980038158,0.9750458377491892
texture,0.9650037311578151,0.9540047920828586,0.9660035427123393
texture,0.9800134648251986,0.9680117078055909,0.9820161589416114
texture,0.9789946833586103,0.9629844373162622,0.9799920470178907
texture,0.9730383782874494,0.9640365073889974,0.9750307962214785
thoracic-surgery,-0.041542027839220334,0.06821562372388004,-0.041542027839220334
thoracic-surgery,0.0,-0.06609935590497507,0.0
thoracic-surgery,-0.11307249058835611,-0.09738412097417933,-0.11307249058835611
thoracic-surgery,0.0,0.07880780210238154,0.0
thoracic-surgery,0.0,0.0,0.0
thyroid-allbp,0.40194019595968994,0.41609433387739425,0.3964081289777226
thyroid-allbp,0.36599815974117944,0.4610648102761019,0.3828669187326622
thyroid-allbp,0.42968634167533154,0.4763191512803196,0.4188612529192129
thyroid-allbp,0.4041268857190928,0.4587920152243402,0.40601986539922885
thyroid-allbp,0.4210325299557094,0.4614651106339001,0.431892460447829
thyroid-allhyper,0.40194019595968994,0.41609433387739425,0.3964081289777226
thyroid-allhyper,0.36599815974117944,0.4610648102761019,0.3828669187326622
thyroid-allhyper,0.42968634167533154,0.4763191512803196,0.4188612529192129
thyroid-allhyper,0.4041268857190928,0.4587920152243402,0.40601986539922885
thyroid-allhyper,0.4210325299557094,0.4614651106339001,0.431892460447829
thyroid-allhypo,0.40194019595968994,0.41609433387739425,0.3964081289777226
thyroid-allhypo,0.36599815974117944,0.4610648102761019,0.3828669187326622
thyroid-allhypo,0.42968634167533154,0.4763191512803196,0.4188612529192129
thyroid-allhypo,0.4041268857190928,0.4587920152243402,0.40601986539922885
thyroid-allhypo,0.4210325299557094,0.4614651106339001,0.431892460447829
thyroid-allrep,0.40194019595968994,0.41609433387739425,0.3964081289777226
thyroid-allrep,0.36599815974117944,0.4610648102761019,0.3828669187326622
thyroid-allrep,0.42968634167533154,0.4763191512803196,0.4188612529192129
thyroid-allrep,0.4041268857190928,0.4587920152243402,0.40601986539922885
thyroid-allrep,0.4210325299557094,0.4614651106339001,0.431892460447829
thyroid-ann,0.4151746844817496,0.37163226406000993,0.3944377378740492
thyroid-ann,0.429058319929939,0.36598132540647493,0.429058319929939
thyroid-ann,0.35562929079753414,0.3527018991289213,0.35562929079753414
thyroid-ann,0.40095295026690947,0.3517807713903597,0.40095295026690947
thyroid-ann,0.2922079178813731,0.31880690183133525,0.2654736521157988
thyroid-dis,0.40194019595968994,0.41609433387739425,0.3964081289777226
thyroid-dis,0.36599815974117944,0.4610648102761019,0.3828669187326622
thyroid-dis,0.42968634167533154,0.4763191512803196,0.4188612529192129
thyroid-dis,0.4041268857190928,0.4587920152243402,0.40601986539922885
thyroid-dis,0.4210325299557094,0.4614651106339001,0.431892460447829
thyroid-hypothyroid,0.5579390647732062,0.3403079837581302,0.5579390647732062
thyroid-hypothyroid,0.5490826698422074,0.44175303128711935,0.5264056520009311
thyroid-hypothyroid,0.7582036144008344,0.7180796964837204,0.7582036144008344
thyroid-hypothyroid,0.7222711939563498,0.596770646788995,0.7222711939563498
thyroid-hypothyroid,0.6980314619156218,0.6024306643208077,0.6753357852938261
thyroid-newthyroid,0.900589657614075,0.8012687898343243,0.9501795968201797
thyroid-newthyroid,0.8658107089181004,0.6346882888957593,0.9335623796141
thyroid-newthyroid,0.8483833467145175,0.5678174765238283,0.8992457399714457
thyroid-newthyroid,0.7404228267165178,0.6687149123769442,0.809556739426941
thyroid-newthyroid,0.9503879926647365,0.6940557648499979,0.9503879926647365
thyroid-sick,0.3776110269510861,0.40110224494274027,0.38315421675625155
thyroid-sick,0.35801882681895386,0.44879561087394704,0.37328366031261645
thyroid-sick,0.3721524649997675,0.4676887366412848,0.3879684226492636
thyroid-sick,0.3964566249672403,0.4752722146286971,0.40720171941376804
thyroid-sick,0.38117434976227377,0.4403447552619481,0.3727788585263504
thyroid-sick-euthyroid,0.5837953703527274,0.29160654414550274,0.5890819353506404
thyroid-sick-euthyroid,0.5256494212993511,0.3163180035680133,0.5709203745715296
thyroid-sick-euthyroid,0.5435714261143222,0.2447155862471831,0.5958586249547916
thyroid-sick-euthyroid,0.5996159183034683,0.21306016454347465,0.6933619965615103
thyroid-sick-euthyroid,0.4738843507111973,0.3433554668104598,0.58077087056591
tic-tac-toe,0.9664394003512494,0.9448224543025313,0.9664394003512494
tic-tac-toe,0.9665254412437516,0.9885628833167365,0.9665254412437516
tic-tac-toe,0.9518009274225969,0.976047415158452,0.9518009274225969
tic-tac-toe,0.9550351288056206,0.9665254412437516,0.9550351288056206
tic-tac-toe,0.9767413688673531,1.0,0.9767413688673531
trains,1.0,1.0,1.0
trains,0.0,0.0,0.0
trains,-1.0,-1.0,-1.0
trains,0.0,0.0,0.0
trains,0.0,0.0,0.0
turkiye-student,0.281100541569694,0.325815292053406,0.289187285654449
turkiye-student,0.2407210299205676,0.29691509550138095,0.24340063919343866
turkiye-student,0.2692001477871955,0.34512137396145176,0.27223200572570644
turkiye-student,0.26195816157645246,0.31149711282549236,0.2667265925993878
turkiye-student,0.27893533580946744,0.33434086013838404,0.28102077303662804
twonorm,0.9445609006253245,0.9526473661028766,0.9445609006253245
twonorm,0.9527453301365706,0.9675989599761016,0.9527453301365706
twonorm,0.9513660266016719,0.9595042325824014,0.9513660266016719
twonorm,0.944692923518809,0.958172113359353,0.944692923518809
twonorm,0.9501002842808903,0.960824643422659,0.9501002842808903
user-knowledge,0.8240942237008134,0.8472439859073695,0.8413146533364764
user-knowledge,0.7090283583703288,0.6564130901836792,0.7090283583703288
user-knowledge,0.7190204043529845,0.679834802655689,0.7330188148866933
user-knowledge,0.6745757898617403,0.704451896987258,0.6880496161716931
user-knowledge,0.7943703599723796,0.7655149761880128,0.8111956883251016
vertebra-column-2c,0.3271767812285599,0.039929785312496247,0.462387717508155
vertebra-column-2c,0.4326797385620915,0.4827579863569404,0.4541012555987897
vertebra-column-2c,0.46039438714913383,0.35192842385957146,0.4393905500662891
vertebra-column-2c,0.5933786463565035,0.4257397742761379,0.6725968205756729
vertebra-column-2c,0.6331139999141638,0.4768465795003941,0.6725968205756729
vertebra-column-3c,0.5394159833296692,0.3299429361954545,0.5394159833296692
vertebra-column-3c,0.5701817326222491,0.6497348322836392,0.5944137581611157
vertebra-column-3c,0.6258620689655172,0.5869337007274514,0.5685962018307544
vertebra-column-3c,0.6073082981647585,0.6774053975323514,0.6279053232667887
vertebra-column-3c,0.69974930106717,0.7734875516120397,0.7230935157651822
volcanoes-a1,0.3835921216482214,0.340027672193728,0.4126921081349057
volcanoes-a1,0.3931507108959196,0.31863066612288826,0.39372372701537167
volcanoes-a1,0.41837520088853747,0.32254217814663216,0.4712561852622016
volcanoes-a1,0.24971463027084537,0.17884707546129228,0.32275472016602424
volcanoes-a1,0.28827717348179827,0.23526020489845528,0.28827717348179827
volcanoes-a2,0.4252151792425563,0.2705886247922108,0.43326436239095645
volcanoes-a2,0.3819726068597304,0.2929991007873738,0.3819726068597304
volcanoes-a2,0.2906408314117603,0.37702421156595645,0.3012734058414528
volcanoes-a2,0.45990847045012984,0.4423994756403325,0.4858977032381018
volcanoes-a2,0.37426902142814217,0.32210755199793834,0.3815861857793334
volcanoes-a3,0.5137396507032264,0.259593034472334,0.48522539323105773
volcanoes-a3,0.2548206649678278,0.1812100927557363,0.24878005944577822
volcanoes-a3,0.36577800727476417,0.3089004090331328,0.381531919281409
volcanoes-a3,0.41293576706219065,0.35573124667809614,0.3932839366428424
volcanoes-a3,0.2830947632414874,0.24311097996683476,0.3237105972412535
volcanoes-a4,0.3000815369022904,0.22774283401261114,0.2796843614273839
volcanoes-a4,0.26860434172382064,0.14639269592407134,0.26860434172382064
volcanoes-a4,0.3672771712102944,0.2525493614140258,0.35831346980665685
volcanoes-a4,0.29110407388229637,0.19550811356735368,0.3064865222617358
volcanoes-a4,0.2243037839015192,0.23700394970480657,0.2517516927722192
volcanoes-b1,0.361245255779659,0.4198150930776969,0.38448172641678413
volcanoes-b1,0.25857255547269914,0.26111342312370084,0.2750474267259278
volcanoes-b1,0.28665436622652896,0.2618544549711524,0.30936682963174805
volcanoes-b1,0.3461662306600358,0.3842492850750415,0.3461662306600358
volcanoes-b1,0.30083539058031106,0.27360198237024325,0.32194055298298074
volcanoes-b2,0.3055157401893329,0.36285854984582516,0.35077407787590575
volcanoes-b2,0.2975090919066344,0.35104879211472106,0.31850457556215617
volcanoes-b2,0.25293293394876926,0.27052210464146237,0.25293293394876926
volcanoes-b2,0.326300953944886,0.34245347759076344,0.34687731940845756
volcanoes-b2,0.31561425408708127,0.3708411967548456,0.3076703274105239
volcanoes-b3,0.2384315640760094,0.2728879727565072,0.26133560223683155
volcanoes-b3,0.2361159446082899,0.3791903045234255,0.3019080403470633
volcanoes-b3,0.20124853390738925,0.2565316963378583,0.17479798032587085
volcanoes-b3,0.2844164597511563,0.3248888050636355,0.31829183001934813
volcanoes-b3,0.23960275601330044,0.2760848772991126,0.24658156071384665
volcanoes-b4,0.2841983490372052,0.27040824191333124,0.32250131609928184
volcanoes-b4,0.26031385678813307,0.3349869676707852,0.30209955416221623
volcanoes-b4,0.25751138096208714,0.2599980498692125,0.28927795214312835
volcanoes-b4,0.29390989611964774,0.36135746149098186,0.31319265465446267
volcanoes-b4,0.3116956277106626,0.2927462538179851,0.3202088346267913
volcanoes-b5,0.2956653315119836,0.2961517171477849,0.28084833566143225
volcanoes-b5,0.30152490099435286,0.3332628090309178,0.28211241643143564
volcanoes-b5,0.3139272217509099,0.3467626085482866,0.32914679419339427
volcanoes-b5,0.27735776432686055,0.33013114860483184,0.3247513427441861
volcanoes-b5,0.35759749546477104,0.32366144394120483,0.35246911461181946
volcanoes-b6,0.24643934618335367,0.26370876106922553,0.26812854212528986
volcanoes-b6,0.2523240413899738,0.3244849114196058,0.3333876086156758
volcanoes-b6,0.24821034136057737,0.32041644680400655,0.2492685868750025
volcanoes-b6,0.2358113087950732,0.3715409827031799,0.2671302000662595
volcanoes-b6,0.2847378708878046,0.3218789371613002,0.2701212904247214
volcanoes-c1,0.19873407213447078,0.2516495650521102,0.22741158952959817
volcanoes-c1,0.2512427184714127,0.31008210862237345,0.2544476116031434
volcanoes-c1,0.2446941942006015,0.3024451847802294,0.2557786199248119
volcanoes-c1,0.24902099374183098,0.32197656338662345,0.25856456088657054
volcanoes-c1,0.25595130101997593,0.2920409037459602,0.2875698779941348
volcanoes-d1,0.04534958565180162,0.0,0.13350178977239816
volcanoes-d1,0.0,-0.003978669546190112,0.0
volcanoes-d1,0.0,0.0,0.09582093142673438
volcanoes-d1,0.0,-0.005928514685788234,0.07126276680065087
volcanoes-d1,0.0,-0.006096947254921052,0.0
volcanoes-d2,0.030715997923833366,-0.004142627561169473,0.030715997923833366
volcanoes-d2,0.06809253883564291,0.0,0.06809253883564291
volcanoes-d2,0.0990007645625343,0.028784537249985257,0.13577352686410898
volcanoes-d2,0.03139649675508991,0.0822311417640268,0.03139649675508991
volcanoes-d2,0.05337116470223066,0.05287651413319948,0.05337116470223066
volcanoes-d3,0.021333764109661677,0.0,0.05022340315833019
volcanoes-d3,0.08969039538294894,0.06287985169558989,0.1095946704411407
volcanoes-d3,0.031432355475983095,-0.003879020838724707,0.023430569848109595
volcanoes-d3,0.10377585119332784,0.054788602553201705,0.11698738588037567
volcanoes-d3,0.09131729271396347,0.0,0.09131729271396347
volcanoes-d4,0.0,-0.004563096754221404,0.0
volcanoes-d4,0.0,0.014836997396440173,0.018577775186105223
volcanoes-d4,0.04715867518070596,-0.006145054486884918,0.04715867518070596
volcanoes-d4,0.09732409608254211,0.0,0.09732409608254211
volcanoes-d4,0.0,-0.0043279614667076135,0.0
volcanoes-e1,0.07677161814099195,-0.014117254770615682,0.1282735306470386
volcanoes-e1,0.14115292716710617,0.0,0.10691329523915165
volcanoes-e1,0.2512993725374727,0.0,0.2512993725374727
volcanoes-e1,0.0,0.0,0.0
volcanoes-e1,0.1897764074536314,0.0,0.1897764074536314
volcanoes-e2,0.0,0.0,0.0
volcanoes-e2,0.15516930743566457,-0.014058661301374276,0.16585788714204483
volcanoes-e2,0.21468126747397578,0.0,0.23058622875324766
volcanoes-e2,0.10386040229234117,0.0,0.10386040229234117
volcanoes-e2,-0.02073958811891331,-0.02073958811891331,0.09334000673953752
volcanoes-e3,0.09601023908607684,0.1008462814150423,0.09601023908607684
volcanoes-e3,0.06652230658447786,0.10458075918548386,0.06652230658447786
volcanoes-e3,0.27669129512720186,0.0,0.2632956811169747
volcanoes-e3,0.11045603088721904,0.10951196224715735,0.050823466314571734
volcanoes-e3,0.06609637855738698,0.18092095731902405,0.09375108348309481
volcanoes-e4,0.2480513249882764,0.09562691277055091,0.2520561478919723
volcanoes-e4,0.1179267238174972,0.05456207524507288,0.1179267238174972
volcanoes-e4,0.17029443169770958,-0.0180948891799009,0.19902026932711936
volcanoes-e4,0.1540374034206493,0.10478610625264302,0.23943603852642367
volcanoes-e4,0.16878749455829936,0.07993805046889053,0.19224285357915574
volcanoes-e5,0.21916693683325278,-0.01570800016912047,0.21916693683325278
volcanoes-e5,0.05294903538802731,0.0,0.09664494750346495
volcanoes-e5,0.2277209336754139,0.0,0.2277209336754139
volcanoes-e5,0.022261047974203148,-0.013822444967313774,0.023663949977658198
volcanoes-e5,0.11621827302153383,0.0,0.18525594926854475
voting,0.7468224529267488,0.8187861263353509,0.7468224529267488
voting,0.8689991223653047,0.910166120476864,0.8689991223653047
voting,0.8079294695392834,0.9266130179487766,0.8079294695392834
voting,0.8646011687432725,0.9111772069356346,0.8646011687432725
voting,0.8444595708015669,0.9080810564395299,0.8444595708015669
waveform-v1,0.7428273170759985,0.7981152187455796,0.7282788824459278
waveform-v1,0.7693527209924302,0.8004995097423876,0.7513542539792339
waveform-v1,0.7606669964688849,0.794953804619243,0.7534331392412622
waveform-v1,0.8021543786524721,0.8385445363924625,0.7907396450475279
waveform-v1,0.7881143985764854,0.8456319790395115,0.784695692300264
waveform-v2,0.7421615299461484,0.8094634379938465,0.7377242743388226
waveform-v2,0.7294619895588175,0.7941824658855205,0.7392948877095948
waveform-v2,0.7645372429505751,0.8110326370515342,0.7799530711154665
waveform-v2,0.6919792328395127,0.8156382657757834,0.7075893476142984
waveform-v2,0.7242124574277575,0.8170207917531006,0.7331928179340256
wdbc,0.9797528320011869,0.9388400763791593,0.9797528320011869
wdbc,0.9266092224680211,0.9086150974691304,0.9266092224680211
wdbc,0.9633432944855655,0.9633432944855655,0.9633432944855655
wdbc,0.9259891667402068,0.8895795580507626,0.9259891667402068
wdbc,0.9810330475955543,0.9433397594898876,0.9810330475955543
wholesale-channel,0.7862780813600486,0.5563396456456073,0.7862780813600486
wholesale-channel,0.7713980457940927,0.6306707315696639,0.7713980457940927
wholesale-channel,0.705685618729097,0.6998964726756152,0.705685618729097
wholesale-channel,0.8192972096078194,0.6353949229215907,0.8192972096078194
wholesale-channel,0.7473862616247127,0.6475307821409715,0.7473862616247127
wholesale-region,-0.08329720423451706,0.0,-0.05856053376893601
wholesale-region,-0.007086543874921188,-0.04736602616864491,0.02111339932786212
wholesale-region,-0.09146100980161384,0.0,-0.07870657053371066
wholesale-region,0.1816504452122378,0.0,0.1816504452122378
wholesale-region,-0.07492310947632007,0.0,0.0
wilt,0.3360103761701299,0.0,0.5317317610368342
wilt,0.22717001918514756,0.0,0.22717001918514756
wilt,0.29515213662816425,0.0,0.35923334137526236
wilt,0.09327384842501893,0.0,0.13204590576728378
wilt,0.2468185842184481,0.0,0.28514933614502125
wine,1.0,1.0,1.0
wine,0.9194151095008963,0.9589742779399312,0.9194151095008963
wine,0.9189486384991283,0.9189486384991283,0.9189486384991283
wine,0.920384803183818,0.9591605129565426,0.920384803183818
wine,1.0,0.9593049197031281,0.9594444448176326
wine-quality-5class,0.34618241001048067,0.3290312346407635,0.36774572024532126
wine-quality-5class,0.2716409529388349,0.27628716151322963,0.2934282148408384
wine-quality-5class,0.3072578145852639,0.2636154760186227,0.3025095261710403
wine-quality-5class,0.2975054582796761,0.2618494255968183,0.30814943930150623
wine-quality-5class,0.3217873674810795,0.2857367525568455,0.34031011912497944
wine-quality-red,0.3486434184658406,0.3360086410985356,0.3712796173906617
wine-quality-red,0.2608935884218785,0.2818802435270793,0.2638556342579485
wine-quality-red,0.3337825216499276,0.2537181025866952,0.3467579320855172
wine-quality-red,0.2481139280413979,0.2497054494720921,0.282937872715387
wine-quality-red,0.32396158851356543,0.3293008916382338,0.3331082108883312
wine-quality-white,0.2627971553638,0.23743542710966029,0.27179957833603696
wine-quality-white,0.30073774250220897,0.24325609452469246,0.3146722833365671
wine-quality-white,0.3193982971563108,0.2798743424595986,0.3431778152126035
wine-quality-white,0.28903493376393097,0.24650958148462185,0.31837908337852316
wine-quality-white,0.278934028914662,0.27597806106689304,0.28296966974430343
wine-quality-white-5class,0.27102672598451777,0.2485118341987443,0.3165150785328719
wine-quality-white-5class,0.28194802143462444,0.25912989151653354,0.2986487275893921
wine-quality-white-5class,0.2912603173248397,0.28656699865622876,0.3127161974627618
wine-quality-white-5class,0.28512478030574057,0.2603886247071486,0.3045631622351179
wine-quality-white-5class,0.32597747745502825,0.2981493660179662,0.3410080701430564
wpbc,0.030746572204190706,-0.009794320157666882,0.013242226336053984
wpbc,-0.04740260655405164,0.058652033103983696,-0.084196410353737
wpbc,-0.04317827656160286,0.006066712366409378,-0.10863027996259672
wpbc,0.08293765431712272,0.052780321773467954,-0.0028708778070971864
wpbc,0.08265377409485009,-0.0032311231824183957,0.07516579608475452
yeast,0.45792998698492887,0.421965242065769,0.48216707596330377
yeast,0.403862762738697,0.4282868515075176,0.4332143634832576
yeast,0.5061563448599242,0.4402783227159005,0.5079952858892532
yeast,0.5116118126408742,0.46169601606508126,0.5017218961052446
yeast,0.5063165807101158,0.45866191883782725,0.5341310149042633
yeast-4class,0.45453507364484097,0.4954996149412935,0.49131148103891814
yeast-4class,0.41049135702883416,0.4442347932116654,0.4269826527283946
yeast-4class,0.5012241753841223,0.4276961557866985,0.4993012129438369
yeast-4class,0.46308968604012524,0.4713968622595654,0.4634770272717048
yeast-4class,0.3893893379294817,0.4001126325765075,0.4210555106840126
zoo,0.7009351345176148,0.8168204998797961,0.7018199634622367
zoo,0.8201371978141951,0.8787878787878788,0.8201371978141951
zoo,0.7564257978626042,0.8718127839772387,0.7564257978626042
zoo,0.7508237077437547,0.8688571290484498,0.7508237077437547
zoo,0.8761948913937969,0.9369131791315966,0.8761948913937969
